2015-12-19 03:37:41,793 bb3a4830 MainThread INFO     Verbose logging to: /tmp/perfkitbenchmarker/run_bb3a4830/pkb.log
2015-12-19 03:39:32,927 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:33,189 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.255.1 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:33,358 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.250.141 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:33,372 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.127.29 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:33,693 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:33,843 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:33,996 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.255.1 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:34,154 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.127.29 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:34,475 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.250.141 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:34,496 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:34,941 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:35,036 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.127.29 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:35,085 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.255.1 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:35,482 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:35,582 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.250.141 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:35,630 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.127.29 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:35,930 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:36,072 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.255.1 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:36,160 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:36,191 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.250.141 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:36,450 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.127.29 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:36,525 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:36,725 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.255.1 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:37,170 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:37,221 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:37,225 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.250.141 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:37,473 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.127.29 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:37,825 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:37,918 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.250.141 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:37,931 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:38,485 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:38,653 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.250.141 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:38,759 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:38,875 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources i-350c4883 --tags Key=benchmark_uid,Value=cassandra_stress0 Key=benchmark,Value=cassandra_stress Key=perfkit_uuid,Value=fd6f7fc9-504c-4f33-9b26-cea194320d08
2015-12-19 03:39:38,962 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources i-bf0c4809 --tags Key=benchmark_uid,Value=cassandra_stress0 Key=benchmark,Value=cassandra_stress Key=perfkit_uuid,Value=fd6f7fc9-504c-4f33-9b26-cea194320d08
2015-12-19 03:39:39,202 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:39,593 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:40,187 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources i-360c4880 --tags Key=benchmark_uid,Value=cassandra_stress0 Key=benchmark,Value=cassandra_stress Key=perfkit_uuid,Value=fd6f7fc9-504c-4f33-9b26-cea194320d08
2015-12-19 03:39:40,296 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:40,560 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-volume --region=us-east-1 --size=500 --volume-type=standard --availability-zone=us-east-1b
2015-12-19 03:39:40,644 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-volume --region=us-east-1 --size=500 --volume-type=standard --availability-zone=us-east-1b
2015-12-19 03:39:40,929 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources i-bc0c480a --tags Key=benchmark_uid,Value=cassandra_stress0 Key=benchmark,Value=cassandra_stress Key=perfkit_uuid,Value=fd6f7fc9-504c-4f33-9b26-cea194320d08
2015-12-19 03:39:41,108 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.226.10 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile hostname
2015-12-19 03:39:42,185 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources i-5e0347e8 --tags Key=benchmark_uid,Value=cassandra_stress0 Key=benchmark,Value=cassandra_stress Key=perfkit_uuid,Value=fd6f7fc9-504c-4f33-9b26-cea194320d08
2015-12-19 03:39:42,282 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-volume --region=us-east-1 --size=500 --volume-type=standard --availability-zone=us-east-1b
2015-12-19 03:39:42,472 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources vol-2d838ace --tags Key=owner,Value=vagrant Key=perfkitbenchmarker-run,Value=bb3a4830
2015-12-19 03:39:42,591 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources vol-a6828b45 --tags Key=owner,Value=vagrant Key=perfkitbenchmarker-run,Value=bb3a4830
2015-12-19 03:39:42,952 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile mkdir -p /tmp/pkb
2015-12-19 03:39:44,781 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-volume --region=us-east-1 --size=500 --volume-type=standard --availability-zone=us-east-1b
2015-12-19 03:39:44,841 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources vol-2c838acf --tags Key=owner,Value=vagrant Key=perfkitbenchmarker-run,Value=bb3a4830
2015-12-19 03:39:44,969 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: aws --output json ec2 describe-volumes --region=us-east-1 --filter=Name=volume-id,Values=vol-2d838ace
2015-12-19 03:39:44,983 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: aws --output json ec2 describe-volumes --region=us-east-1 --filter=Name=volume-id,Values=vol-a6828b45
2015-12-19 03:39:47,214 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: aws --output json ec2 create-tags --region=us-east-1 --resources vol-33838ad0 --tags Key=owner,Value=vagrant Key=perfkitbenchmarker-run,Value=bb3a4830
2015-12-19 03:39:47,530 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: aws --output json ec2 describe-volumes --region=us-east-1 --filter=Name=volume-id,Values=vol-2c838acf
2015-12-19 03:39:47,637 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Attaching AWS volume vol-a6828b45. This may fail if the disk is not ready, but will be retried.
2015-12-19 03:39:47,638 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: aws --output json ec2 attach-volume --region=us-east-1 --instance-id=i-bf0c4809 --volume-id=vol-a6828b45 --device=/dev/xvdba
2015-12-19 03:39:47,956 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Attaching AWS volume vol-2d838ace. This may fail if the disk is not ready, but will be retried.
2015-12-19 03:39:47,958 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: aws --output json ec2 attach-volume --region=us-east-1 --instance-id=i-350c4883 --volume-id=vol-2d838ace --device=/dev/xvdba
2015-12-19 03:39:49,604 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: aws --output json ec2 describe-volumes --region=us-east-1 --filter=Name=volume-id,Values=vol-33838ad0
2015-12-19 03:39:49,978 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Attaching AWS volume vol-2c838acf. This may fail if the disk is not ready, but will be retried.
2015-12-19 03:39:49,984 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Running: aws --output json ec2 attach-volume --region=us-east-1 --instance-id=i-360c4880 --volume-id=vol-2c838acf --device=/dev/xvdba
2015-12-19 03:39:50,099 bb3a4830 Thread-20 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.127.29 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile [[ -d /mnt ]] && sudo umount /mnt; sudo mke2fs -F -E lazy_itable_init=0 -O ^has_journal -t ext4 -b 4096 /dev/xvdba
2015-12-19 03:39:50,220 bb3a4830 Thread-19 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@52.90.255.1 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile [[ -d /mnt ]] && sudo umount /mnt; sudo mke2fs -F -E lazy_itable_init=0 -O ^has_journal -t ext4 -b 4096 /dev/xvdba
2015-12-19 03:39:51,604 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Attaching AWS volume vol-33838ad0. This may fail if the disk is not ready, but will be retried.
2015-12-19 03:39:51,605 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Running: aws --output json ec2 attach-volume --region=us-east-1 --instance-id=i-5e0347e8 --volume-id=vol-33838ad0 --device=/dev/xvdba
2015-12-19 03:39:51,752 bb3a4830 Thread-22 cassandra_stress(1/1) INFO     Ran aws --output json ec2 attach-volume --region=us-east-1 --instance-id=i-360c4880 --volume-id=vol-2c838acf --device=/dev/xvdba. Got return code (255).
STDOUT: 
STDERR: 
A client error (IncorrectState) occurred when calling the AttachVolume operation: vol-2c838acf is not 'available'.

2015-12-19 03:39:51,752 bb3a4830 Thread-22 cassandra_stress(1/1) ERROR    Got exception running IssueRetryableCommand: Command returned a non-zero exit code.

2015-12-19 03:39:53,188 bb3a4830 Thread-18 cassandra_stress(1/1) INFO     Ran aws --output json ec2 attach-volume --region=us-east-1 --instance-id=i-5e0347e8 --volume-id=vol-33838ad0 --device=/dev/xvdba. Got return code (255).
STDOUT: 
STDERR: 
A client error (IncorrectState) occurred when calling the AttachVolume operation: vol-33838ad0 is not 'available'.

2015-12-19 03:39:53,188 bb3a4830 Thread-18 cassandra_stress(1/1) ERROR    Got exception running IssueRetryableCommand: Command returned a non-zero exit code.

2015-12-19 03:40:06,438 bb3a4830 Thread-21 cassandra_stress(1/1) INFO     Running: ssh -A -p 22 ubuntu@54.174.132.16 -2 -o UserKnownHostsFile=/dev/null -o StrictHostKeyChecking=no -o IdentitiesOnly=yes -o PreferredAuthentications=publickey -o PasswordAuthentication=no -o ConnectTimeout=5 -o GSSAPIAuthentication=no -o ServerAliveInterval=30 -o ServerAliveCountMax=10 -i /tmp/perfkitbenchmarker/run_bb3a4830/perfkitbenchmarker_keyfile sudo add-apt-repository ppa:juju/stable
